[[2, 4], [3], [5], [6, 7]]
[1, 13, 16, 37, 38, 50, 9, 53, 54]
[1, 13, 16, 37, 38, 52, 9, 51, 53]
[1, 13, 16, 37, 38, 52, 9, 51, 54]
[1, 13, 16, 37, 38, 9, 51, 53, 54]
[1, 13, 16, 37, 38, 52, 9, 53, 54]
[1, 13, 16, 37, 49, 50, 9, 39, 51]
[1, 13, 16, 37, 49, 50, 52, 9, 39]
[1, 13, 16, 37, 49, 50, 9, 39, 53]
[1, 13, 16, 37, 49, 50, 9, 39, 54]
[1, 13, 16, 37, 49, 52, 9, 39, 51]
[1, 13, 16, 37, 49, 9, 39, 51, 53]
[1, 13, 16, 37, 49, 9, 39, 51, 54]
[1, 13, 16, 37, 49, 52, 9, 39, 53]
[1, 13, 16, 37, 49, 52, 9, 39, 54]
[1, 13, 16, 37, 49, 9, 39, 53, 54]
[1, 13, 16, 37, 50, 52, 9, 39, 51]
[1, 13, 16, 37, 50, 9, 39, 51, 53]
[1, 13, 16, 37, 50, 9, 39, 51, 54]
[1, 13, 16, 37, 50, 52, 9, 39, 53]
[1, 13, 16, 37, 50, 52, 9, 39, 54]
[1, 13, 16, 37, 50, 9, 39, 53, 54]
[1, 13, 16, 37, 52, 9, 39, 51, 53]
[1, 13, 16, 37, 52, 9, 39, 51, 54]
[1, 13, 16, 37, 9, 39, 51, 53, 54]
[1, 13, 16, 37, 52, 9, 39, 53, 54]
[1, 13, 16, 37, 49, 50, 52, 9, 51]
[1, 13, 16, 37, 49, 50, 9, 51, 53]
[1, 13, 16, 37, 49, 50, 9, 51, 54]
[1, 13, 16, 37, 49, 50, 52, 9, 53]
[1, 13, 16, 37, 49, 50, 52, 9, 54]
[1, 13, 16, 37, 49, 50, 9, 53, 54]
[1, 13, 16, 37, 49, 52, 9, 51, 53]
[1, 13, 16, 37, 49, 52, 9, 51, 54]
[1, 13, 16, 37, 49, 9, 51, 53, 54]
[1, 13, 16, 37, 49, 52, 9, 53, 54]
[1, 13, 16, 37, 50, 52, 9, 51, 53]
[1, 13, 16, 37, 50, 52, 9, 51, 54]
[1, 13, 16, 37, 50, 9, 51, 53, 54]
[1, 13, 16, 37, 50, 52, 9, 53, 54]
[1, 13, 16, 37, 52, 9, 51, 53, 54]
[1, 13, 16, 49, 38, 50, 9, 39, 51]
[1, 13, 16, 49, 38, 50, 52, 9, 39]
[1, 13, 16, 49, 38, 50, 9, 39, 53]
[1, 13, 16, 49, 38, 50, 9, 39, 54]
[1, 13, 16, 49, 38, 52, 9, 39, 51]
[1, 13, 16, 49, 38, 9, 39, 51, 53]
[1, 13, 16, 49, 38, 9, 39, 51, 54]
[1, 13, 16, 49, 38, 52, 9, 39, 53]
[1, 13, 16, 49, 38, 52, 9, 39, 54]
[1, 13, 16, 49, 38, 9, 39, 53, 54]
[1, 13, 16, 38, 50, 52, 9, 39, 51]
[1, 13, 16, 38, 50, 9, 39, 51, 53]
[1, 13, 16, 38, 50, 9, 39, 51, 54]
[1, 13, 16, 38, 50, 52, 9, 39, 53]
[1, 13, 16, 38, 50, 52, 9, 39, 54]
[1, 13, 16, 38, 50, 9, 39, 53, 54]
[1, 13, 16, 38, 52, 9, 39, 51, 53]
[1, 13, 16, 38, 52, 9, 39, 51, 54]
[1, 13, 16, 38, 9, 39, 51, 53, 54]
[1, 13, 16, 38, 52, 9, 39, 53, 54]
[1, 13, 16, 49, 38, 50, 52, 9, 51]
[1, 13, 16, 49, 38, 50, 9, 51, 53]
[1, 13, 16, 49, 38, 50, 9, 51, 54]
[1, 13, 16, 49, 38, 50, 52, 9, 53]
[1, 13, 16, 49, 38, 50, 52, 9, 54]
[1, 13, 16, 49, 38, 50, 9, 53, 54]
[1, 13, 16, 49, 38, 52, 9, 51, 53]
[1, 13, 16, 49, 38, 52, 9, 51, 54]
[1, 13, 16, 49, 38, 9, 51, 53, 54]
[1, 13, 16, 49, 38, 52, 9, 53, 54]
[1, 13, 16, 38, 50, 52, 9, 51, 53]
[1, 13, 16, 38, 50, 52, 9, 51, 54]
[1, 13, 16, 38, 50, 9, 51, 53, 54]
[1, 13, 16, 38, 50, 52, 9, 53, 54]
[1, 13, 16, 38, 52, 9, 51, 53, 54]
[1, 13, 16, 49, 50, 52, 9, 39, 51]
[1, 13, 16, 49, 50, 9, 39, 51, 53]
[1, 13, 16, 49, 50, 9, 39, 51, 54]
[1, 13, 16, 49, 50, 52, 9, 39, 53]
[1, 13, 16, 49, 50, 52, 9, 39, 54]
[1, 13, 16, 49, 50, 9, 39, 53, 54]
[1, 13, 16, 49, 52, 9, 39, 51, 53]
[1, 13, 16, 49, 52, 9, 39, 51, 54]
[1, 13, 16, 49, 9, 39, 51, 53, 54]
[1, 13, 16, 49, 52, 9, 39, 53, 54]
[1, 13, 16, 50, 52, 9, 39, 51, 53]
[1, 13, 16, 50, 52, 9, 39, 51, 54]
[1, 13, 16, 50, 9, 39, 51, 53, 54]
[1, 13, 16, 50, 52, 9, 39, 53, 54]
[1, 13, 16, 52, 9, 39, 51, 53, 54]
[1, 13, 16, 49, 50, 52, 9, 51, 53]
[1, 13, 16, 49, 50, 52, 9, 51, 54]
[1, 13, 16, 49, 50, 9, 51, 53, 54]
[1, 13, 16, 49, 50, 52, 9, 53, 54]
[1, 13, 16, 49, 52, 9, 51, 53, 54]
[1, 13, 16, 50, 52, 9, 51, 53, 54]
[1, 13, 34, 37, 17, 38, 9, 18, 39]
[1, 13, 34, 37, 49, 17, 38, 9, 18]
[1, 13, 34, 37, 17, 38, 50, 9, 18]
[1, 13, 34, 37, 17, 38, 9, 18, 51]
[1, 13, 34, 37, 17, 38, 52, 9, 18]
[1, 13, 34, 37, 17, 38, 9, 18, 53]
[1, 13, 34, 37, 17, 38, 9, 18, 54]
[1, 13, 34, 37, 49, 17, 9, 18, 39]
[1, 13, 34, 37, 17, 50, 9, 18, 39]
[1, 13, 34, 37, 17, 9, 18, 39, 51]
[1, 13, 34, 37, 17, 52, 9, 18, 39]
[1, 13, 34, 37, 17, 9, 18, 39, 53]
[1, 13, 34, 37, 17, 9, 18, 39, 54]
[1, 13, 34, 37, 49, 17, 50, 9, 18]
[1, 13, 34, 37, 49, 17, 9, 18, 51]
[1, 13, 34, 37, 49, 17, 52, 9, 18]
[1, 13, 34, 37, 49, 17, 9, 18, 53]
[1, 13, 34, 37, 49, 17, 9, 18, 54]
[1, 13, 34, 37, 17, 50, 9, 18, 51]
[1, 13, 34, 37, 17, 50, 52, 9, 18]
[1, 13, 34, 37, 17, 50, 9, 18, 53]
[1, 13, 34, 37, 17, 50, 9, 18, 54]
[1, 13, 34, 37, 17, 52, 9, 18, 51]
[1, 13, 34, 37, 17, 9, 18, 51, 53]
[1, 13, 34, 37, 17, 9, 18, 51, 54]
[1, 13, 34, 37, 17, 52, 9, 18, 53]
[1, 13, 34, 37, 17, 52, 9, 18, 54]
[1, 13, 34, 37, 17, 9, 18, 53, 54]
[1, 13, 34, 49, 17, 38, 9, 18, 39]
[1, 13, 34, 17, 38, 50, 9, 18, 39]
[1, 13, 34, 17, 38, 9, 18, 39, 51]
[1, 13, 34, 17, 38, 52, 9, 18, 39]
[1, 13, 34, 17, 38, 9, 18, 39, 53]
[1, 13, 34, 17, 38, 9, 18, 39, 54]
[1, 13, 34, 49, 17, 38, 50, 9, 18]
[1, 13, 34, 49, 17, 38, 9, 18, 51]
[1, 13, 34, 49, 17, 38, 52, 9, 18]
[1, 13, 34, 49, 17, 38, 9, 18, 53]
[1, 13, 34, 49, 17, 38, 9, 18, 54]
[1, 13, 34, 17, 38, 50, 9, 18, 51]
[1, 13, 34, 17, 38, 50, 52, 9, 18]
[1, 13, 34, 17, 38, 50, 9, 18, 53]
[1, 13, 34, 17, 38, 50, 9, 18, 54]
[1, 13, 34, 17, 38, 52, 9, 18, 51]
[1, 13, 34, 17, 38, 9, 18, 51, 53]
[1, 13, 34, 17, 38, 9, 18, 51, 54]
[1, 13, 34, 17, 38, 52, 9, 18, 53]
[1, 13, 34, 17, 38, 52, 9, 18, 54]
[1, 13, 34, 17, 38, 9, 18, 53, 54]
[1, 13, 34, 49, 17, 50, 9, 18, 39]
[1, 13, 34, 49, 17, 9, 18, 39, 51]
[1, 13, 34, 49, 17, 52, 9, 18, 39]
[1, 13, 34, 49, 17, 9, 18, 39, 53]
[1, 13, 34, 49, 17, 9, 18, 39, 54]
[1, 13, 34, 17, 50, 9, 18, 39, 51]
[1, 13, 34, 17, 50, 52, 9, 18, 39]
[1, 13, 34, 17, 50, 9, 18, 39, 53]
[1, 13, 34, 17, 50, 9, 18, 39, 54]
[1, 13, 34, 17, 52, 9, 18, 39, 51]
[1, 13, 34, 17, 9, 18, 39, 51, 53]
[1, 13, 34, 17, 9, 18, 39, 51, 54]
[1, 13, 34, 17, 52, 9, 18, 39, 53]
[1, 13, 34, 17, 52, 9, 18, 39, 54]
[1, 13, 34, 17, 9, 18, 39, 53, 54]
[1, 13, 34, 49, 17, 50, 9, 18, 51]
[1, 13, 34, 49, 17, 50, 52, 9, 18]
[1, 13, 34, 49, 17, 50, 9, 18, 53]
[1, 13, 34, 49, 17, 50, 9, 18, 54]
[1, 13, 34, 49, 17, 52, 9, 18, 51]
[1, 13, 34, 49, 17, 9, 18, 51, 53]
[1, 13, 34, 49, 17, 9, 18, 51, 54]
[1, 13, 34, 49, 17, 52, 9, 18, 53]
[1, 13, 34, 49, 17, 52, 9, 18, 54]
[1, 13, 34, 49, 17, 9, 18, 53, 54]
[1, 13, 34, 17, 50, 52, 9, 18, 51]
[1, 13, 34, 17, 50, 9, 18, 51, 53]
[1, 13, 34, 17, 50, 9, 18, 51, 54]
[1, 13, 34, 17, 50, 52, 9, 18, 53]
[1, 13, 34, 17, 50, 52, 9, 18, 54]
[1, 13, 34, 17, 50, 9, 18, 53, 54]
[1, 13, 34, 17, 52, 9, 18, 51, 53]
[1, 13, 34, 17, 52, 9, 18, 51, 54]
[1, 13, 34, 17, 9, 18, 51, 53, 54]
[1, 13, 34, 17, 52, 9, 18, 53, 54]
[1, 13, 37, 49, 17, 38, 9, 18, 39]
[1, 13, 37, 17, 38, 50, 9, 18, 39]
[1, 13, 37, 17, 38, 9, 18, 39, 51]
[1, 13, 37, 17, 38, 52, 9, 18, 39]
[1, 13, 37, 17, 38, 9, 18, 39, 53]
[1, 13, 37, 17, 38, 9, 18, 39, 54]
[1, 13, 37, 49, 17, 38, 50, 9, 18]
[1, 13, 37, 49, 17, 38, 9, 18, 51]
[1, 13, 37, 49, 17, 38, 52, 9, 18]
[1, 13, 37, 49, 17, 38, 9, 18, 53]
[1, 13, 37, 49, 17, 38, 9, 18, 54]
[1, 13, 37, 17, 38, 50, 9, 18, 51]
[1, 13, 37, 17, 38, 50, 52, 9, 18]
[1, 13, 37, 17, 38, 50, 9, 18, 53]
[1, 13, 37, 17, 38, 50, 9, 18, 54]
[1, 13, 37, 17, 38, 52, 9, 18, 51]
[1, 13, 37, 17, 38, 9, 18, 51, 53]
[1, 13, 37, 17, 38, 9, 18, 51, 54]
[1, 13, 37, 17, 38, 52, 9, 18, 53]
[1, 13, 37, 17, 38, 52, 9, 18, 54]
[1, 13, 37, 17, 38, 9, 18, 53, 54]
[1, 13, 37, 49, 17, 50, 9, 18, 39]
[1, 13, 37, 49, 17, 9, 18, 39, 51]
[1, 13, 37, 49, 17, 52, 9, 18, 39]
[1, 13, 37, 49, 17, 9, 18, 39, 53]
[1, 13, 37, 49, 17, 9, 18, 39, 54]
[1, 13, 37, 17, 50, 9, 18, 39, 51]
[1, 13, 37, 17, 50, 52, 9, 18, 39]
[1, 13, 37, 17, 50, 9, 18, 39, 53]
[1, 13, 37, 17, 50, 9, 18, 39, 54]
[1, 13, 37, 17, 52, 9, 18, 39, 51]
[1, 13, 37, 17, 9, 18, 39, 51, 53]
[1, 13, 37, 17, 9, 18, 39, 51, 54]
[1, 13, 37, 17, 52, 9, 18, 39, 53]
[1, 13, 37, 17, 52, 9, 18, 39, 54]
[1, 13, 37, 17, 9, 18, 39, 53, 54]
[1, 13, 37, 49, 17, 50, 9, 18, 51]
[1, 13, 37, 49, 17, 50, 52, 9, 18]
[1, 13, 37, 49, 17, 50, 9, 18, 53]
[1, 13, 37, 49, 17, 50, 9, 18, 54]
[1, 13, 37, 49, 17, 52, 9, 18, 51]
[1, 13, 37, 49, 17, 9, 18, 51, 53]
[1, 13, 37, 49, 17, 9, 18, 51, 54]
[1, 13, 37, 49, 17, 52, 9, 18, 53]
[1, 13, 37, 49, 17, 52, 9, 18, 54]
[1, 13, 37, 49, 17, 9, 18, 53, 54]
[1, 13, 37, 17, 50, 52, 9, 18, 51]
[1, 13, 37, 17, 50, 9, 18, 51, 53]
[1, 13, 37, 17, 50, 9, 18, 51, 54]
[1, 13, 37, 17, 50, 52, 9, 18, 53]
[1, 13, 37, 17, 50, 52, 9, 18, 54]
[1, 13, 37, 17, 50, 9, 18, 53, 54]
[1, 13, 37, 17, 52, 9, 18, 51, 53]
[1, 13, 37, 17, 52, 9, 18, 51, 54]
[1, 13, 37, 17, 9, 18, 51, 53, 54]
[1, 13, 37, 17, 52, 9, 18, 53, 54]
[1, 13, 49, 17, 38, 50, 9, 18, 39]
[1, 13, 49, 17, 38, 9, 18, 39, 51]
[1, 13, 49, 17, 38, 52, 9, 18, 39]
[1, 13, 49, 17, 38, 9, 18, 39, 53]
[1, 13, 49, 17, 38, 9, 18, 39, 54]
[1, 13, 17, 38, 50, 9, 18, 39, 51]
[1, 13, 17, 38, 50, 52, 9, 18, 39]
[1, 13, 17, 38, 50, 9, 18, 39, 53]
[1, 13, 17, 38, 50, 9, 18, 39, 54]
[1, 13, 17, 38, 52, 9, 18, 39, 51]
[1, 13, 17, 38, 9, 18, 39, 51, 53]
[1, 13, 17, 38, 9, 18, 39, 51, 54]
[1, 13, 17, 38, 52, 9, 18, 39, 53]
[1, 13, 17, 38, 52, 9, 18, 39, 54]
[1, 13, 17, 38, 9, 18, 39, 53, 54]
[1, 13, 49, 17, 38, 50, 9, 18, 51]
[1, 13, 49, 17, 38, 50, 52, 9, 18]
[1, 13, 49, 17, 38, 50, 9, 18, 53]
[1, 13, 49, 17, 38, 50, 9, 18, 54]
[1, 13, 49, 17, 38, 52, 9, 18, 51]
[1, 13, 49, 17, 38, 9, 18, 51, 53]
[1, 13, 49, 17, 38, 9, 18, 51, 54]
[1, 13, 49, 17, 38, 52, 9, 18, 53]
[1, 13, 49, 17, 38, 52, 9, 18, 54]
[1, 13, 49, 17, 38, 9, 18, 53, 54]
[1, 13, 17, 38, 50, 52, 9, 18, 51]
[1, 13, 17, 38, 50, 9, 18, 51, 53]
[1, 13, 17, 38, 50, 9, 18, 51, 54]
[1, 13, 17, 38, 50, 52, 9, 18, 53]
[1, 13, 17, 38, 50, 52, 9, 18, 54]
[1, 13, 17, 38, 50, 9, 18, 53, 54]
[1, 13, 17, 38, 52, 9, 18, 51, 53]
[1, 13, 17, 38, 52, 9, 18, 51, 54]
[1, 13, 17, 38, 9, 18, 51, 53, 54]
[1, 13, 17, 38, 52, 9, 18, 53, 54]
[1, 13, 49, 17, 50, 9, 18, 39, 51]
[1, 13, 49, 17, 50, 52, 9, 18, 39]
[1, 13, 49, 17, 50, 9, 18, 39, 53]
[1, 13, 49, 17, 50, 9, 18, 39, 54]
[1, 13, 49, 17, 52, 9, 18, 39, 51]
[1, 13, 49, 17, 9, 18, 39, 51, 53]
[1, 13, 49, 17, 9, 18, 39, 51, 54]
[1, 13, 49, 17, 52, 9, 18, 39, 53]
[1, 13, 49, 17, 52, 9, 18, 39, 54]
[1, 13, 49, 17, 9, 18, 39, 53, 54]
[1, 13, 17, 50, 52, 9, 18, 39, 51]
[1, 13, 17, 50, 9, 18, 39, 51, 53]
[1, 13, 17, 50, 9, 18, 39, 51, 54]
[1, 13, 17, 50, 52, 9, 18, 39, 53]
[1, 13, 17, 50, 52, 9, 18, 39, 54]
[1, 13, 17, 50, 9, 18, 39, 53, 54]
[1, 13, 17, 52, 9, 18, 39, 51, 53]
[1, 13, 17, 52, 9, 18, 39, 51, 54]
[1, 13, 17, 9, 18, 39, 51, 53, 54]
[1, 13, 17, 52, 9, 18, 39, 53, 54]
[1, 13, 49, 17, 50, 52, 9, 18, 51]
[1, 13, 49, 17, 50, 9, 18, 51, 53]
[1, 13, 49, 17, 50, 9, 18, 51, 54]
[1, 13, 49, 17, 50, 52, 9, 18, 53]
[1, 13, 49, 17, 50, 52, 9, 18, 54]
[1, 13, 49, 17, 50, 9, 18, 53, 54]
[1, 13, 49, 17, 52, 9, 18, 51, 53]
[1, 13, 49, 17, 52, 9, 18, 51, 54]
[1, 13, 49, 17, 9, 18, 51, 53, 54]
[1, 13, 49, 17, 52, 9, 18, 53, 54]
[1, 13, 17, 50, 52, 9, 18, 51, 53]
[1, 13, 17, 50, 52, 9, 18, 51, 54]
[1, 13, 17, 50, 9, 18, 51, 53, 54]
[1, 13, 17, 50, 52, 9, 18, 53, 54]
[1, 13, 17, 52, 9, 18, 51, 53, 54]
[1, 13, 34, 37, 49, 17, 38, 9, 39]
[1, 13, 34, 37, 17, 38, 50, 9, 39]
[1, 13, 34, 37, 17, 38, 9, 39, 51]
[1, 13, 34, 37, 17, 38, 52, 9, 39]
[1, 13, 34, 37, 17, 38, 9, 39, 53]
[1, 13, 34, 37, 17, 38, 9, 39, 54]
[1, 13, 34, 37, 49, 17, 38, 50, 9]
[1, 13, 34, 37, 49, 17, 38, 9, 51]
[1, 13, 34, 37, 49, 17, 38, 52, 9]
[1, 13, 34, 37, 49, 17, 38, 9, 53]
[1, 13, 34, 37, 49, 17, 38, 9, 54]
[1, 13, 34, 37, 17, 38, 50, 9, 51]
[1, 13, 34, 37, 17, 38, 50, 52, 9]
[1, 13, 34, 37, 17, 38, 50, 9, 53]
[1, 13, 34, 37, 17, 38, 50, 9, 54]
[1, 13, 34, 37, 17, 38, 52, 9, 51]
[1, 13, 34, 37, 17, 38, 9, 51, 53]
[1, 13, 34, 37, 17, 38, 9, 51, 54]
[1, 13, 34, 37, 17, 38, 52, 9, 53]
[1, 13, 34, 37, 17, 38, 52, 9, 54]
[1, 13, 34, 37, 17, 38, 9, 53, 54]
[1, 13, 34, 37, 49, 17, 50, 9, 39]
[1, 13, 34, 37, 49, 17, 9, 39, 51]
[1, 13, 34, 37, 49, 17, 52, 9, 39]
[1, 13, 34, 37, 49, 17, 9, 39, 53]
[1, 13, 34, 37, 49, 17, 9, 39, 54]
[1, 13, 34, 37, 17, 50, 9, 39, 51]
[1, 13, 34, 37, 17, 50, 52, 9, 39]
[1, 13, 34, 37, 17, 50, 9, 39, 53]
[1, 13, 34, 37, 17, 50, 9, 39, 54]
[1, 13, 34, 37, 17, 52, 9, 39, 51]
[1, 13, 34, 37, 17, 9, 39, 51, 53]
[1, 13, 34, 37, 17, 9, 39, 51, 54]
[1, 13, 34, 37, 17, 52, 9, 39, 53]
[1, 13, 34, 37, 17, 52, 9, 39, 54]
[1, 13, 34, 37, 17, 9, 39, 53, 54]
[1, 13, 34, 37, 49, 17, 50, 9, 51]
[1, 13, 34, 37, 49, 17, 50, 52, 9]
[1, 13, 34, 37, 49, 17, 50, 9, 53]
[1, 13, 34, 37, 49, 17, 50, 9, 54]
[1, 13, 34, 37, 49, 17, 52, 9, 51]
[1, 13, 34, 37, 49, 17, 9, 51, 53]
[1, 13, 34, 37, 49, 17, 9, 51, 54]
[1, 13, 34, 37, 49, 17, 52, 9, 53]
[1, 13, 34, 37, 49, 17, 52, 9, 54]
[1, 13, 34, 37, 49, 17, 9, 53, 54]
[1, 13, 34, 37, 17, 50, 52, 9, 51]
[1, 13, 34, 37, 17, 50, 9, 51, 53]
[1, 13, 34, 37, 17, 50, 9, 51, 54]
[1, 13, 34, 37, 17, 50, 52, 9, 53]
[1, 13, 34, 37, 17, 50, 52, 9, 54]
[1, 13, 34, 37, 17, 50, 9, 53, 54]
[1, 13, 34, 37, 17, 52, 9, 51, 53]
[1, 13, 34, 37, 17, 52, 9, 51, 54]
[1, 13, 34, 37, 17, 9, 51, 53, 54]
[1, 13, 34, 37, 17, 52, 9, 53, 54]
[1, 13, 34, 49, 17, 38, 50, 9, 39]
[1, 13, 34, 49, 17, 38, 9, 39, 51]
[1, 13, 34, 49, 17, 38, 52, 9, 39]
[1, 13, 34, 49, 17, 38, 9, 39, 53]
[1, 13, 34, 49, 17, 38, 9, 39, 54]
[1, 13, 34, 17, 38, 50, 9, 39, 51]
[1, 13, 34, 17, 38, 50, 52, 9, 39]
[1, 13, 34, 17, 38, 50, 9, 39, 53]
[1, 13, 34, 17, 38, 50, 9, 39, 54]
[1, 13, 34, 17, 38, 52, 9, 39, 51]
[1, 13, 34, 17, 38, 9, 39, 51, 53]
[1, 13, 34, 17, 38, 9, 39, 51, 54]
[1, 13, 34, 17, 38, 52, 9, 39, 53]
[1, 13, 34, 17, 38, 52, 9, 39, 54]
[1, 13, 34, 17, 38, 9, 39, 53, 54]
[1, 13, 34, 49, 17, 38, 50, 9, 51]
[1, 13, 34, 49, 17, 38, 50, 52, 9]
[1, 13, 34, 49, 17, 38, 50, 9, 53]
[1, 13, 34, 49, 17, 38, 50, 9, 54]
[1, 13, 34, 49, 17, 38, 52, 9, 51]
[1, 13, 34, 49, 17, 38, 9, 51, 53]
[1, 13, 34, 49, 17, 38, 9, 51, 54]
[1, 13, 34, 49, 17, 38, 52, 9, 53]
[1, 13, 34, 49, 17, 38, 52, 9, 54]
[1, 13, 34, 49, 17, 38, 9, 53, 54]
[1, 13, 34, 17, 38, 50, 52, 9, 51]
[1, 13, 34, 17, 38, 50, 9, 51, 53]
[1, 13, 34, 17, 38, 50, 9, 51, 54]
[1, 13, 34, 17, 38, 50, 52, 9, 53]
[1, 13, 34, 17, 38, 50, 52, 9, 54]
[1, 13, 34, 17, 38, 50, 9, 53, 54]
[1, 13, 34, 17, 38, 52, 9, 51, 53]
[1, 13, 34, 17, 38, 52, 9, 51, 54]
[1, 13, 34, 17, 38, 9, 51, 53, 54]
[1, 13, 34, 17, 38, 52, 9, 53, 54]
[1, 13, 34, 49, 17, 50, 9, 39, 51]
[1, 13, 34, 49, 17, 50, 52, 9, 39]
[1, 13, 34, 49, 17, 50, 9, 39, 53]
[1, 13, 34, 49, 17, 50, 9, 39, 54]
[1, 13, 34, 49, 17, 52, 9, 39, 51]
[1, 13, 34, 49, 17, 9, 39, 51, 53]
[1, 13, 34, 49, 17, 9, 39, 51, 54]
[1, 13, 34, 49, 17, 52, 9, 39, 53]
[1, 13, 34, 49, 17, 52, 9, 39, 54]
[1, 13, 34, 49, 17, 9, 39, 53, 54]
[1, 13, 34, 17, 50, 52, 9, 39, 51]
[1, 13, 34, 17, 50, 9, 39, 51, 53]
[1, 13, 34, 17, 50, 9, 39, 51, 54]
[1, 13, 34, 17, 50, 52, 9, 39, 53]
[1, 13, 34, 17, 50, 52, 9, 39, 54]
[1, 13, 34, 17, 50, 9, 39, 53, 54]
[1, 13, 34, 17, 52, 9, 39, 51, 53]
[1, 13, 34, 17, 52, 9, 39, 51, 54]
[1, 13, 34, 17, 9, 39, 51, 53, 54]
[1, 13, 34, 17, 52, 9, 39, 53, 54]
[1, 13, 34, 49, 17, 50, 52, 9, 51]
[1, 13, 34, 49, 17, 50, 9, 51, 53]
[1, 13, 34, 49, 17, 50, 9, 51, 54]
[1, 13, 34, 49, 17, 50, 52, 9, 53]
[1, 13, 34, 49, 17, 50, 52, 9, 54]
[1, 13, 34, 49, 17, 50, 9, 53, 54]
[1, 13, 34, 49, 17, 52, 9, 51, 53]
[1, 13, 34, 49, 17, 52, 9, 51, 54]
[1, 13, 34, 49, 17, 9, 51, 53, 54]
[1, 13, 34, 49, 17, 52, 9, 53, 54]
[1, 13, 34, 17, 50, 52, 9, 51, 53]
[1, 13, 34, 17, 50, 52, 9, 51, 54]
[1, 13, 34, 17, 50, 9, 51, 53, 54]
[1, 13, 34, 17, 50, 52, 9, 53, 54]
[1, 13, 34, 17, 52, 9, 51, 53, 54]
[1, 13, 37, 49, 17, 38, 50, 9, 39]
[1, 13, 37, 49, 17, 38, 9, 39, 51]
[1, 13, 37, 49, 17, 38, 52, 9, 39]
[1, 13, 37, 49, 17, 38, 9, 39, 53]
[1, 13, 37, 49, 17, 38, 9, 39, 54]
[1, 13, 37, 17, 38, 50, 9, 39, 51]
[1, 13, 37, 17, 38, 50, 52, 9, 39]
[1, 13, 37, 17, 38, 50, 9, 39, 53]
[1, 13, 37, 17, 38, 50, 9, 39, 54]
[1, 13, 37, 17, 38, 52, 9, 39, 51]
[1, 13, 37, 17, 38, 9, 39, 51, 53]
[1, 13, 37, 17, 38, 9, 39, 51, 54]
[1, 13, 37, 17, 38, 52, 9, 39, 53]
[1, 13, 37, 17, 38, 52, 9, 39, 54]
[1, 13, 37, 17, 38, 9, 39, 53, 54]
[1, 13, 37, 49, 17, 38, 50, 9, 51]
[1, 13, 37, 49, 17, 38, 50, 52, 9]
[1, 13, 37, 49, 17, 38, 50, 9, 53]
[1, 13, 37, 49, 17, 38, 50, 9, 54]
[1, 13, 37, 49, 17, 38, 52, 9, 51]
[1, 13, 37, 49, 17, 38, 9, 51, 53]
[1, 13, 37, 49, 17, 38, 9, 51, 54]
[1, 13, 37, 49, 17, 38, 52, 9, 53]
[1, 13, 37, 49, 17, 38, 52, 9, 54]
[1, 13, 37, 49, 17, 38, 9, 53, 54]
[1, 13, 37, 17, 38, 50, 52, 9, 51]
[1, 13, 37, 17, 38, 50, 9, 51, 53]
[1, 13, 37, 17, 38, 50, 9, 51, 54]
[1, 13, 37, 17, 38, 50, 52, 9, 53]
[1, 13, 37, 17, 38, 50, 52, 9, 54]
[1, 13, 37, 17, 38, 50, 9, 53, 54]
[1, 13, 37, 17, 38, 52, 9, 51, 53]
[1, 13, 37, 17, 38, 52, 9, 51, 54]
[1, 13, 37, 17, 38, 9, 51, 53, 54]
[1, 13, 37, 17, 38, 52, 9, 53, 54]
[1, 13, 37, 49, 17, 50, 9, 39, 51]
[1, 13, 37, 49, 17, 50, 52, 9, 39]
[1, 13, 37, 49, 17, 50, 9, 39, 53]
[1, 13, 37, 49, 17, 50, 9, 39, 54]
[1, 13, 37, 49, 17, 52, 9, 39, 51]
[1, 13, 37, 49, 17, 9, 39, 51, 53]
[1, 13, 37, 49, 17, 9, 39, 51, 54]
[1, 13, 37, 49, 17, 52, 9, 39, 53]
[1, 13, 37, 49, 17, 52, 9, 39, 54]
[1, 13, 37, 49, 17, 9, 39, 53, 54]
[1, 13, 37, 17, 50, 52, 9, 39, 51]
[1, 13, 37, 17, 50, 9, 39, 51, 53]
[1, 13, 37, 17, 50, 9, 39, 51, 54]
[1, 13, 37, 17, 50, 52, 9, 39, 53]
[1, 13, 37, 17, 50, 52, 9, 39, 54]
[1, 13, 37, 17, 50, 9, 39, 53, 54]
[1, 13, 37, 17, 52, 9, 39, 51, 53]
[1, 13, 37, 17, 52, 9, 39, 51, 54]
[1, 13, 37, 17, 9, 39, 51, 53, 54]
[1, 13, 37, 17, 52, 9, 39, 53, 54]
[1, 13, 37, 49, 17, 50, 52, 9, 51]
[1, 13, 37, 49, 17, 50, 9, 51, 53]
[1, 13, 37, 49, 17, 50, 9, 51, 54]
[1, 13, 37, 49, 17, 50, 52, 9, 53]
[1, 13, 37, 49, 17, 50, 52, 9, 54]
[1, 13, 37, 49, 17, 50, 9, 53, 54]
[1, 13, 37, 49, 17, 52, 9, 51, 53]
[1, 13, 37, 49, 17, 52, 9, 51, 54]
[1, 13, 37, 49, 17, 9, 51, 53, 54]
[1, 13, 37, 49, 17, 52, 9, 53, 54]
[1, 13, 37, 17, 50, 52, 9, 51, 53]
[1, 13, 37, 17, 50, 52, 9, 51, 54]
